id,Date,Dew point temperature,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,Functioning Day,Holiday,Hour,Humidity,Rainfall,Rented Bike Count,Seasons,Snowfall,Solar Radiation,Temperature,Visibility,Wind speed
1164,20/12/2017,-13.3,0.8997750850394368,0.6008338800165802,0.8033441507723182,0.7481345855630934,0.8135252888314426,0.9556614211760461,0.768263099482283,0.33908741974093554,0.4113151171320767,0.3508539302274585,Yes,No Holiday,5,67,0,56,Winter,2,0,-8.3,1566,0.9
1165,16/08/2018,21.9,0.1833548427093774,0.42751556914299726,0.3836154716555029,0.20459843147546053,0.004253980703651905,0.17612416902557015,0.05993529572151601,0.6051266129406819,0.46437180236394277,0.33049465878866613,Yes,No Holiday,0,68,0,808,Summer,0,0,28.4,2000,0.9
1166,07/01/2018,-13.2,0.6689151034224778,0.3851122772321105,0.8320703371427953,0.5142524105031043,0.6034693859983236,0.561511323787272,0.47935507423244417,0.3495072476137891,0.4340746057268052,0.7980041874106973,Yes,No Holiday,11,35,0,214,Winter,0,0.75,0.5,1558,1.4
1167,03/04/2018,11,0.7832325242925435,0.512247740989551,0.6180735137313604,0.5306131425313652,0.6583968428894877,0.39450854784809053,0.28087424533441663,0.6620358983519934,0.5629955864275166,0.34071879950352013,Yes,No Holiday,0,69,0,532,Spring,0,0,16.8,1395,0.8
1168,21/12/2017,-6.9,0.15871886303648353,0.09324901970103383,0.9322741043288261,0.5724555533379316,0.42921201046556234,0.9176418096758425,0.43690617592073977,0.5040274222319452,0.3030875575009865,0.45166384102776647,Yes,No Holiday,9,88,0,265,Winter,2.2,0.21,-5.3,463,0.4
1169,24/05/2018,6.9,0.30022302572615445,0.5772556797601283,0.39235343178734183,0.8028820611070842,0.420532803516835,0.6898851874284446,0.4072346205357462,0.5992475610074569,0.3986145950971748,0.8562663833145052,Yes,No Holiday,13,35,0,1078,Spring,0,3.28,23.3,1874,3.7
1170,28/02/2018,2.8,0.7105806921608746,0.7316126732621342,0.38015278265811503,0.8317739232443273,0.8293601816985756,0.6308411511126906,0.765438640024513,0.46674514726466976,0.65425621415835,0.6056513839866966,Yes,No Holiday,15,87,4.5,7,Winter,0,0.08,4.8,312,2.9
1171,18/04/2018,-5.3,0.6786009049974382,0.824633500771597,0.418742467649281,0.6192031837999821,0.4488699610810727,0.4837306197732687,0.5786737478338182,0.6367440133149209,0.6586510180322404,0.4544634949415922,Yes,No Holiday,9,31,0,987,Spring,0,1.59,11.2,1299,1.7
1172,02/11/2018,1,0.7204742778558284,0.01652628625743091,0.969418988795951,0.019891168223693967,0.6352753564715385,0.9820928166154772,0.8000268579926342,0.7475691836443069,0.5139630922743563,0.23187222331762314,Yes,No Holiday,3,72,0,251,Autumn,0,0,5.7,1368,0.8
1173,08/03/2018,1.6,0.7824339689686894,0.18012404907494783,0.9525738421361893,0.014088498195633292,0.5330364648252726,0.019691059133037925,0.8734639859758317,0.26062694918771234,0.2661746649179501,0.28757114219479263,Yes,No Holiday,5,90,0,17,Spring,0,0,3.1,974,1.2
1174,26/07/2018,23.6,0.8614576263353229,0.30489492090418935,0.5551294391043484,0.4777765544131398,0.4694261201657355,0.13491139421239495,0.673521738499403,0.4951816093144266,0.41364509783092546,0.5008887872099876,Yes,No Holiday,1,79,0,718,Summer,0,0,27.6,1261,1
1175,13/02/2018,-9.6,0.75417948840186,0.5123537124600261,0.21825617854483426,0.42062970250844955,0.9622315962333232,0.19338785926811397,0.42750954651273787,0.6483070843369092,0.3490864284582046,0.11864997493103147,Yes,No Holiday,13,40,0,256,Winter,0,2.28,2.6,1854,3.5
1176,25/06/2018,17,0.3034584515262395,0.47063509840518236,0.269932113122195,0.4592767662834376,0.6600339114665985,0.8689378357958049,0.6614644543733448,0.4779564919432028,0.6797204483671552,0.3415707836393267,Yes,No Holiday,17,42,0,2008,Summer,0,1.36,31.5,990,2.3
1177,27/02/2018,-9.8,0.04899649298749864,0.47200174862518907,0.9018905106931925,0.36815936071798205,0.9840421366970986,0.1613221752922982,0.3000524544622749,0.7045814624343548,0.42330256128899557,0.47808745643123984,Yes,No Holiday,3,44,0,102,Winter,0,0,1.1,1128,1
1178,19/02/2018,-13.3,0.5680324481800199,0.9061199319548905,0.1390921724960208,0.16526140668429434,0.4398302184417844,0.12980781588703394,0.0127707589417696,0.6237941609838809,0.31227878931752573,0.10402127611450851,Yes,No Holiday,0,39,0,148,Winter,0,0,-1.1,1832,1.7
1179,09/02/2018,-11.1,0.2786856924649328,0.09681063354946673,0.33025839016772807,0.9411268522962928,0.5610179204959422,0.8756832948420197,0.07644960703328252,0.33770130923567077,0.29597440741446945,0.5060340743511915,Yes,No Holiday,16,28,0,319,Winter,0,1.03,6,1183,1.7
1180,31/01/2018,-14.8,0.14110411354340613,0.9034855291247368,0.4763612146489322,0.1618119792547077,0.6860377944540232,0.02300930884666741,0.2862696254160255,0.5594246224232498,0.4556616179859349,0.4907971043139696,Yes,No Holiday,17,34,0,279,Winter,1.8,0.28,-0.9,2000,2.8
1181,23/01/2018,-18.2,0.5678009910043329,0.2534325171727687,0.6488864992279559,0.26893872465007007,0.8490241873078048,0.31885964260436594,0.4276883630082011,0.4701195236029175,0.4655539402048734,0.7833073744550347,Yes,No Holiday,4,49,0,45,Winter,1,0,-9.5,2000,4.3
1182,14/09/2018,17.3,0.7460874256212264,0.16811110684648156,0.7226617385167629,0.28277950058691204,0.7167705772444606,0.5753100861329585,0.5324218010064214,0.5628783432328786,0.6353769923861886,0.9762519998475909,Yes,No Holiday,14,58,0,1199,Autumn,0,1.37,26.3,1986,1.5
1183,02/12/2017,-7.1,0.07054019253700972,0.27370216930285096,0.5906201512552798,0.6167166384402663,0.7029920036438853,0.36173762497492135,0.06704671075567603,0.8335457458366612,0.4544947128085467,0.4083255797158927,Yes,No Holiday,14,35,0,611,Winter,0,0.99,7.3,1955,1.3
1184,15/12/2017,-12.2,0.2408921958412975,0.899243809748441,0.2825876504648477,0.6187728291843086,0.47556445677764714,0.8291061937343329,0.47017559269443154,0.5062736121498356,0.3688806359522884,0.0867539441678673,Yes,No Holiday,8,64,0,658,Winter,0,0,-6.6,791,1.1
1185,06/06/2018,16,0.1665805666707456,0.4209082347806543,0.6436987596098334,0.794554382096976,0.9318504454568028,0.9973517907783389,0.4731085819657892,0.5159974656151015,0.5593821123793807,0.9585086943116039,Yes,Holiday,14,50,0,1603,Summer,0,3.01,27.4,615,3.5
1186,14/12/2017,-15.3,0.45615932787768543,0.8262780129443854,0.26818568469025195,0.6053335471078753,0.7142665560822934,0.5928856846876442,0.8481235336512327,0.6670927873097671,0.353772259278819,0.5256917222868651,Yes,No Holiday,22,44,0,309,Winter,0,0,-4.9,1369,1.1
1187,17/07/2018,20.4,0.2747479339595884,0.3114159118849784,0.8793199381325394,0.11879852460697293,0.18768379488028586,0.19959776382893324,0.35251091443933547,0.7317261480313444,0.5557635584996773,0.8797763721086085,Yes,No Holiday,15,51,0,878,Summer,0,3.01,31.9,1465,3.3
1188,03/01/2018,-15.8,0.7637609136290848,0.6462401666212827,0.022182209882885218,0.05955673800781369,0.5377099572215229,0.5688615450635552,0.8521574528422207,0.38472936471688784,0.4351318223353391,0.9187819415237755,Yes,No Holiday,5,47,0,67,Winter,0,0,-6.4,1981,2.4
1189,16/02/2018,-15.3,0.0713038386311382,0.5420674090273678,0.8922932911664248,0.3914586591999978,0.3975610136985779,0.8114603897556663,0.46824709163047373,0.3755162583024761,0.5701978383246709,0.39436970790848136,Yes,Holiday,5,44,0,28,Winter,0,0,-5,1976,0.9
1190,31/08/2018,19.8,0.6243681786581874,0.22684198594652116,0.5710922386497259,0.8531148163601756,0.12593918479979038,0.31489608553238213,0.7926336554810405,0.4445531996288057,0.3156860535409476,0.6345158666372299,Yes,No Holiday,6,83,0,436,Summer,0,0,22.9,1239,0
1191,26/12/2017,-6.9,0.6650270503014326,0.6359411661978811,0.5238511173520237,0.44624434993602335,0.15643654856830835,0.7817207465413958,0.9561867779120803,0.30196982705942077,0.5807346487992209,0.7662228960543871,Yes,No Holiday,4,72,0,49,Winter,0,0,-2.6,1929,1.4
1192,19/03/2018,4.7,0.6602401845157146,0.03965187259018421,0.44881262443959713,0.833730393787846,0.47759612719528377,0.783736084587872,0.45489118341356516,0.5349671091116549,0.49321933544717705,0.995758862933144,Yes,No Holiday,8,84,0,592,Spring,0,0.05,7.3,813,2.2
1193,11/11/2018,5.7,0.13601262075826526,0.34518924285657704,0.6299285262357444,0.3665784227196127,0.36729543725959957,0.327941078459844,0.4208440298680216,0.6516361251496289,0.3851428737136798,0.6569512838032097,Yes,No Holiday,12,72,0,769,Autumn,0,0.29,10.6,365,2
1194,12/05/2018,12.5,0.5759076646063477,0.6065119162667543,0.6498389227781445,0.2754136845469475,0.3448723719920963,0.15672748675569892,0.318765016971156,0.4611745534391168,0.39298285886715423,0.06268768478184938,Yes,No Holiday,14,97,2,22,Spring,0,0.15,13,211,0.8
1195,18/03/2018,-1.6,0.6136621772311628,0.19093981385231018,0.44496015808545053,0.7075326037593186,0.9714458885136992,0.7777157155796885,0.37127821426838636,0.5431406729754716,0.4398821701879995,0.2582329106517136,Yes,No Holiday,11,49,0,587,Spring,0,0.76,8.5,718,0.7
1196,28/07/2018,25.1,0.24933975702151656,0.9805332897230983,0.08458337583579123,0.8913126215338707,0.5493034480605274,0.5902094268240035,0.8550650563556701,0.6942967351473237,0.39752068679459723,0.14465422183275223,Yes,No Holiday,5,84,0,248,Summer,0,0,28.1,754,0.5
1197,05/10/2018,16.4,0.23349762288853526,0.027545127784833312,0.3540264777839184,0.12067797407507896,0.7224810137413442,0.2579258906189352,0.005877461284399033,0.5788434962428115,0.327815080362739,0.13915654085576534,Yes,No Holiday,17,97,5.5,66,Autumn,0,0.08,16.9,728,2.1
1198,18/12/2017,-3.2,0.539174010977149,0.7027433011680841,0.6939114711713046,0.8080289917998016,0.7491365328896791,0.22942234412766993,0.7719612901564687,0.33500004559808005,0.37633466041562064,0.45459417602978647,Yes,No Holiday,13,84,0,76,Winter,5,0.09,-0.9,333,1.2
1199,15/06/2018,13.7,0.45398539840243757,0.5342354907188565,0.9901059195399284,0.6296410805080086,0.7901457434054464,0.8047704016789794,0.00703179556876421,0.5805951003016537,0.6256543296036584,0.0472507409285754,Yes,No Holiday,1,65,0,717,Summer,0,0,20.6,2000,1.2
1200,09/05/2018,4.5,0.9428291767835617,0.5595077753532678,0.9521264515351504,0.17668433184735477,0.04963927553035319,0.4274461299646646,0.1784362553153187,0.43986676844159733,0.6214981531531111,0.7302989047020674,Yes,No Holiday,13,36,0,1188,Spring,0,3.34,20.1,1933,1.1
1201,22/10/2018,2.3,0.9937482457607985,0.0029058605432510376,0.9345096051692963,0.049364010570570827,0.1121441621799022,0.09650152642279863,0.5067172071430832,0.6619244634476598,0.7233677500848075,0.8282243786379695,Yes,No Holiday,14,30,0,1122,Autumn,0,1.69,20.6,839,2.2
1202,21/03/2018,0.2,0.972407324006781,0.17528447415679693,0.25505026103928685,0.9418835744727403,0.40496506448835135,0.05116404430009425,0.4992309093941003,0.6174219417441953,0.15677852112539373,0.9622715688310564,Yes,No Holiday,14,89,0,117,Spring,0,0.41,1.9,102,1.5
1203,26/06/2018,23,0.511053325375542,0.3459065714851022,0.7483478020876646,0.49987878277897835,0.8729306326713413,0.7743563971016556,0.6772222986910492,0.4680590588689346,0.3947499154292438,0.13503951742313802,Yes,No Holiday,20,94,0.5,199,Summer,0,0,24.1,214,4.5
1204,25/05/2018,3.6,0.025899730622768402,0.22194630349986255,0.6470111724920571,0.2348931364249438,0.7086633178405464,0.6306692608632147,0.4832671000622213,0.5277894989894376,0.3467106214261838,0.24488458829000592,Yes,No Holiday,15,25,0,1306,Spring,0,2.2,25.1,1959,2.7
1205,31/05/2018,10.6,0.2863810493145138,0.8396892552264035,0.5639844629913568,0.11415552766993642,0.7186923278495669,0.09715993143618107,0.8772475770674646,0.502198980699319,0.3717511539867203,0.5693770351354033,Yes,No Holiday,9,59,0,1277,Spring,0,1.9,18.8,1233,1.6
1206,02/11/2018,1.7,0.4975004957523197,0.6662117573432624,0.6494651462417096,0.7449824428185821,0.9630974493920803,0.13929979596287012,0.7443408940453082,0.6113945534817938,0.73419156015291,0.4548897536005825,Yes,No Holiday,16,32,0,1424,Autumn,0,1.09,18.8,1717,1.4
1207,25/02/2018,-11.5,0.2953756586648524,0.5914699875283986,0.7868525481317192,0.6269508134573698,0.580649551237002,0.45031256112270057,0.7802458966616541,0.5285845323067224,0.430546420188366,0.2626581450458616,Yes,No Holiday,6,44,0,54,Winter,0,0,-0.8,1541,0.6
1208,13/01/2018,-18.2,0.261588427470997,0.1146206904668361,0.8121648132801056,0.4713378665037453,0.7829247447662055,0.2953977205324918,0.09583650389686227,0.48135562805450754,0.3995017040602027,0.42709108884446323,Yes,No Holiday,0,39,0,152,Winter,0,0,-6.6,1930,1.6
1209,14/03/2018,10.4,0.41016123350709677,0.8417080622166395,0.6700599105097353,0.5729599006008357,0.8831288504879922,0.9255710027646273,0.6623915259260684,0.6325957860528245,0.34500310982133986,0.10491207428276539,Yes,No Holiday,23,69,0,587,Spring,0,0,16.1,1666,1.8
1210,01/04/2018,7.2,0.19599147839471698,0.6298843554686755,0.12943376321345568,0.04906929982826114,0.7005020184442401,0.6049360802862793,0.5382084285374731,0.5565000183929917,0.6567339356540369,0.7265116753987968,Yes,No Holiday,1,74,0,453,Spring,0,0,11.7,979,0.5
1211,23/02/2018,0.9,0.2765649852808565,0.31706750206649303,0.5893421871587634,0.40115541545674205,0.952502241358161,0.22284794645383954,0.20258755958639085,0.563221887725191,0.4888967955010213,0.4427922556642443,Yes,No Holiday,16,60,0,354,Winter,0,0.36,8.3,354,2.7
1212,02/04/2018,11,0.8005814913194627,0.12592326756566763,0.5853132763877511,0.3634046067018062,0.494710941798985,0.6118375658988953,0.048618473345413804,0.7417884511859774,0.25399173589819196,0.7831297654192895,Yes,No Holiday,16,47,0,1218,Spring,0,2,23,1417,4.1
1213,18/12/2017,-1.9,0.9204748077318072,0.77737788669765,0.3545525297522545,0.19687430164776742,0.7170438375324011,0.40150751592591405,0.286840088898316,0.5776201800708471,0.3970035241512146,0.7452042931690812,Yes,No Holiday,16,76,0,181,Winter,2.7,0.47,1.8,410,0.8
1214,23/12/2017,2.1,0.3547184399794787,0.6754109333269298,0.38707424281165004,0.5251492788083851,0.031246176222339272,0.22654580045491457,0.7747011873871088,0.7106318359735998,0.48417936497133063,0.34673674940131605,Yes,No Holiday,15,64,0,443,Winter,0,0.57,8.6,269,1.5
1215,05/08/2018,23,0.8722270973958075,0.8344287576619536,0.4609586372971535,0.8737442044075578,0.05117668863385916,0.3597885479684919,0.3285083712544292,0.5447764593291589,0.5714884053208467,0.414841529680416,Yes,No Holiday,13,56,0,600,Summer,0,2.68,33,1857,3.5
1216,08/10/2018,3.7,0.8917781952768564,0.7483087312430143,0.37859239079989493,0.6850874805822968,0.9291955393273383,0.9889936849940568,0.05424350476823747,0.4993561102723057,0.3426907010871448,0.4686425575055182,Yes,No Holiday,11,39,0,1117,Autumn,0,2.06,17.9,1873,1.3
1217,22/02/2018,-4,0.4847431213129312,0.5654299962334335,0.3493332718499005,0.6905791098251939,0.41563965287059546,0.9372181666549295,0.05973707791417837,0.470349908176745,0.3873064801327677,0.05681909015402198,Yes,No Holiday,18,56,0,730,Winter,0,0.18,3.9,1004,4
1218,15/06/2018,10.7,0.5022591270972043,0.07785482541657984,0.05126822809688747,0.3162048142403364,0.407109361840412,0.7496154946275055,0.6309090841095895,0.5830303342015762,0.4379615778527414,0.8795707332901657,Yes,No Holiday,22,54,0,2155,Summer,0,0,20.4,2000,1.4
1219,28/08/2018,22.5,5.121156573295593e-5,0.23145675635896623,0.4623008253984153,0.1080529815517366,0.27770709013566375,0.9062911556102335,0.0353752204682678,0.46269434778425217,0.32077015846516493,0.8615240375511348,Yes,No Holiday,21,98,29.5,122,Summer,0,0,22.9,1146,2.1
1220,27/03/2018,2.7,0.6302119835745543,0.0015468108467757702,0.10426977300085127,0.9069270349573344,0.869119331240654,0.7602728812489659,0.9290812956169248,0.3503656844776218,0.4284730709956953,0.3942560558207333,Yes,No Holiday,7,67,0,705,Spring,0,0.02,8.5,475,0.7
1221,19/01/2018,-11.5,0.3172476284671575,0.792244904441759,0.827096079243347,0.9233312336727977,0.6665730427484959,0.9718125723302364,0.40354861319065094,0.5890960420597978,0.4755723009107264,0.39097419613972306,Yes,No Holiday,8,50,0,648,Winter,0,0,-2.5,1281,1
1222,17/06/2018,16.7,0.7501027486287057,0.23837950266897678,0.9568118155002594,0.7891089110635221,0.4500096451956779,0.4145173307042569,0.7494371323846281,0.5961271124082971,0.5803738775962708,0.6006651071365923,Yes,No Holiday,17,58,0,2330,Summer,0,0.66,25.6,865,3.3
1223,01/12/2017,-5,0.21197503781877458,0.9340378704946488,0.1690924868453294,0.6144721261225641,0.6799928343389183,0.926833177683875,0.4846660897601396,0.6930623098611697,0.43210967980339815,0.6713531811255962,Yes,No Holiday,18,66,0,862,Winter,0,0,0.6,2000,1.4
1224,11/08/2018,20,0.5485528418794274,0.4067388027906418,0.03280526166781783,0.6304675694555044,0.8441679559182376,0.5686468717176467,0.7749901181086898,0.6793349878073772,0.4286667413563466,0.7436382798478007,Yes,No Holiday,7,67,0,425,Summer,0,0.13,26.7,2000,0.8
1225,06/02/2018,-20.5,0.7122310441918671,0.6807275377213955,0.2799483174458146,0.10280366684310138,0.6008061601314694,0.7455237966496497,0.1755317752249539,0.4466167018507459,0.37165693922510745,0.5586376034189016,Yes,No Holiday,19,37,0,251,Winter,0,0,-8.4,2000,4
1226,05/03/2018,4.4,0.7818148224614561,0.4106055551674217,0.8257508086971939,0.5852974962908775,0.7446811071131378,0.5012807063758373,0.5844139009714127,0.4670125026847685,0.5994490741445389,0.30732287536375225,Yes,No Holiday,3,92,1.5,2,Spring,0,0,5.7,458,2
1227,25/05/2018,4,0.6525011768098921,0.28155827173031867,0.9787098390515894,0.28478144854307175,0.09203190566040576,0.6782605431508273,0.44805117743089795,0.5261047212321637,0.452213791929447,0.4334755796007812,Yes,No Holiday,16,27,0,1533,Spring,0,1.78,24.3,1892,4.1
1228,23/11/2018,-12,0.7504082589875907,0.5810852677095681,0.6522315796464682,0.079133813502267,0.4234594500157982,0.7441487128380686,0.3007452085148543,0.6552955190301596,0.2593644140365932,0.7305546507705003,Yes,No Holiday,2,43,0,279,Autumn,0,0,-1,2000,3.1
1229,12/02/2018,-16,0.5551722380332649,0.8084985103923827,0.2574458110611886,0.38017364777624607,0.46012196270748973,0.4352840471547097,0.8746625133790076,0.29419059582651974,0.42462671624213744,0.21169241471216083,Yes,No Holiday,1,52,0,69,Winter,0,0,-7.9,1961,3.7
1230,02/02/2018,-13,0.5489578994456679,0.8140111898537725,0.05962733179330826,0.9704603762365878,0.9463142326567322,0.041676597436890006,0.11758752702735364,0.4458329338203736,0.2871103469498751,0.17281838390044868,Yes,No Holiday,5,61,0,48,Winter,0,0,-6.8,1724,0.2
1231,02/03/2018,-15.4,0.39967631339095533,0.1372749696020037,0.4768537222407758,0.9079951010644436,0.5351506141014397,0.5112937563098967,0.9251345954835415,0.6151441185060968,0.6883516873418598,0.8455860111862421,Yes,No Holiday,16,21,0,574,Spring,0,1.97,5.2,1721,2.1
1232,21/01/2018,-11.2,0.5888988045044243,0.8335879484657198,0.3440536046400666,0.12296453258022666,0.1638679364696145,0.9669314520433545,0.46249728254042566,0.30124458429638307,0.38377587472725644,0.29650820861570537,Yes,No Holiday,7,54,0,61,Winter,0,0,-3.2,1113,1.2
1233,26/02/2018,-6.6,0.7328379712998867,0.37772183236666024,0.8279135150369257,0.7294122842140496,0.4489438545424491,0.5538549348711967,0.6246182743925601,0.567778691499581,0.3932374190120362,0.8975412538275123,Yes,No Holiday,5,73,0,65,Winter,0,0,-2.5,1134,0.8
1234,23/01/2018,-24.6,0.9748845102731138,0.37559803505428135,0.24306372879073024,0.08438269468024373,0.9898564796894789,0.6985209395643324,0.5890536410734057,0.3938170849404009,0.39436332257320594,0.864371640374884,Yes,No Holiday,14,30,0,169,Winter,1,1.22,-10.4,2000,4.3
1235,28/06/2018,19.3,0.36773259146139026,0.9142326407600194,0.604444487253204,0.4857915798202157,0.215373526327312,0.3632729125674814,0.9231784017756581,0.6732077983604562,0.5979764681347285,0.5836634512525052,Yes,No Holiday,1,84,0,1068,Summer,0,0,22.2,610,0.3
1236,25/01/2018,-27.9,0.3276384025812149,0.7725662156008184,0.17920386232435703,0.3565485093276948,0.9692811029963195,0.4719330065418035,0.11693977052345872,0.4240136083754233,0.5361551283103021,0.22231910564005375,Yes,No Holiday,10,33,0,105,Winter,0.6,0.56,-15.3,2000,2.4
1237,07/05/2018,7.8,0.04031615029089153,0.9597940468229353,0.8285492239519954,0.07767641986720264,0.46643989137373865,0.633215787820518,0.4721585994120687,0.713611668254199,0.4977808375578205,0.6438083329703659,Yes,No Holiday,11,45,0,1167,Spring,0,2.33,20.2,1894,1.1
1238,14/02/2018,1.1,0.863646654644981,0.9701880377251655,0.07523833052255213,0.4333234478253871,0.7868583383969963,0.5891533084213734,0.7316532898694277,0.45504303737477103,0.19012759115408936,0.5249390045646578,Yes,No Holiday,12,67,0,312,Winter,0,0.42,6.9,986,3.9
1239,27/02/2018,-4.4,0.15356753556989133,0.6177669505123049,0.594522594474256,0.2930442043580115,0.42255120212212205,0.8008603183552623,0.9733174128923565,0.5149517476314844,0.7103072318922082,0.12048356817103922,Yes,No Holiday,22,49,0,461,Winter,0,0,5.4,687,1.1
1240,06/11/2018,6.2,0.8599605646450073,0.9832847421057522,0.8243421404622495,0.8513192166574299,0.45319205266423523,0.2870269750710577,0.4088128665462136,0.3388698759667746,0.22313509776587703,0.2347552056889981,No,No Holiday,3,81,0,0,Autumn,0,0,9.4,500,0.3
1241,19/12/2017,-15.8,0.4679142839740962,0.4706363189034164,0.8906043744646013,0.4421893472317606,0.37959102797321975,0.5129909035749733,0.8839441132731736,0.41713581565953683,0.4859304399475913,0.563948463415727,Yes,No Holiday,10,41,0,151,Winter,2.5,0.57,-4.6,1815,2.8
1242,15/11/2018,1.5,0.16029420285485685,0.6853736357297748,0.19605733477510512,0.6771410016808659,0.34682566835545003,0.5142845411319286,0.7945863856002688,0.7172434970583377,0.47874794948126026,0.5436038332991302,Yes,No Holiday,2,68,0,313,Autumn,0,0,7.1,1082,0.6
1243,09/02/2018,-14.3,0.7746861812192947,0.8907146870624274,0.7217434314079583,0.5438173909205943,0.6429149194154888,0.8815570136066526,0.8475301503203809,0.64733860600434745,0.5863227155922539,0.4612009560223669,Yes,No Holiday,14,25,0,283,Winter,0,1.06,4,1009,0.9
1244,02/04/2018,9.9,0.6482811209280044,0.6424380205571651,0.6946567227132618,0.05121127888560295,0.3602954363450408,0.19137667655013502,0.3879924302455038,0.763612988804962,0.1824162745344362,0.8115855152718723,Yes,No Holiday,12,50,0,818,Spring,0,1.82,20.8,1240,2
1245,24/10/2018,7.6,0.5653427797369659,0.9166518489364535,0.8593796116765589,0.7466479598078877,0.338013177504763,0.30291661573573947,0.6222803371492773,0.6634600293683296,0.5434475887879797,0.7100087637081742,Yes,No Holiday,1,84,0,573,Autumn,0,0,10.2,1036,1.2
1246,19/02/2018,-7,0.8074550384189934,0.7537006875500083,0.34853936708532274,0.9930526881944388,0.80875010532327,0.7188181709498167,0.6768849552609026,0.458148550336623,0.5110258181653378,0.08039271412417293,Yes,No Holiday,13,41,0,332,Winter,0,1.03,5.1,1097,1.8
1247,04/05/2018,0,0.10090586286969483,0.29975104867480695,0.56274658231996,0.02976297284476459,0.6709345786366612,0.44691262301057577,0.9522570923436433,0.5147884230580133,0.39713515297640617,0.2012778464704752,Yes,No Holiday,8,46,0,2041,Spring,0,1.04,11.3,1788,1.2
1248,20/02/2018,-11.1,0.1625776537694037,0.4682640901301056,0.1596493562683463,0.6706739608198404,0.8627053878735751,0.5686688926070929,0.46134825982153416,0.42693463694268796,0.675278183177877,0.9442135272547603,Yes,No Holiday,11,35,0,322,Winter,0,1.71,2.8,1265,3.9
1249,18/08/2018,11.7,0.3660347042605281,0.20819470612332225,0.8885946064256132,0.26695434702560306,0.5011001117527485,0.6843979663681239,0.6021120673976839,0.7845423142608614,0.5574346365388604,0.6294771330431104,Yes,No Holiday,12,33,0,952,Summer,0,3.14,29.8,1936,1.5
1250,23/12/2017,2.5,0.7021976765245199,0.18986834748648107,0.35725835082121193,0.29438891378231347,0.31566668790765107,0.5833359914831817,0.03970401198603213,0.6141797856742752,0.41672286449846474,0.9948537810705602,Yes,No Holiday,10,82,0,235,Winter,0,0.13,5.4,215,1.2
1251,28/02/2018,2.1,0.3904887707903981,0.3169996580109,0.7979368502274156,0.47214952297508717,0.6031309831887484,0.9201338780112565,0.4281116675119847,0.34504305666134655,0.45903370384377057,0.631352381547913,Yes,No Holiday,20,96,0,8,Winter,0,0,2.7,1479,1.5
1252,01/07/2018,21.1,0.42060411581769586,0.8849490415304899,0.4160257880575955,0.5103370698634535,0.007933240383863449,0.5293610983062536,0.01446758396923542,0.3752775334845765,0.4341522271590949,0.17981484113261104,Yes,No Holiday,22,97,3.5,16,Summer,0,0,21.7,540,0.7
1253,21/09/2018,16.8,0.980175542877987,0.8754977085627615,0.04838099563494325,0.6060727641452104,0.8523672986775637,0.3998394201043993,0.6335392631590366,0.607866600572815,0.297254101564836,0.4661427098326385,Yes,No Holiday,20,82,0,1551,Autumn,0,0,20,2000,0.4
1254,01/12/2017,-17.6,0.483425393467769,0.22463002102449536,0.08586871693842113,0.502463094657287,0.944855994079262,0.6285528235603124,0.034989506006240845,0.5997297171900478,0.37965427535017193,0.6740423066075891,Yes,No Holiday,0,37,0,254,Winter,0,0,-5.2,2000,2.2
1255,13/02/2018,-8.6,0.8859361247159541,0.35922626685351133,0.7628937617409974,0.09326080535538495,0.1768582221120596,0.44274642155505717,0.5892089754343033,0.6149502126365598,0.4275383582526961,0.04880468128249049,Yes,No Holiday,15,40,0,295,Winter,0,1.96,3.7,1950,5.3
1256,22/10/2018,2.1,0.9904415758792311,0.6346159605309367,0.8889050849247724,0.47267864854075015,0.9086829156149179,0.5313639095984399,0.12891195132397115,0.5697245208962607,0.5653370741367864,0.40946850343607366,Yes,No Holiday,10,43,0,817,Autumn,0,1.35,14.6,1339,0.7
1257,25/02/2018,-11.8,0.4734712541103363,0.9372544416692108,0.45671558240428567,0.4003909670282155,0.6113362279720604,0.14109643967822194,0.06513652089051902,0.6084499741084438,0.5293309191344886,0.5998902826104313,Yes,No Holiday,17,25,0,589,Winter,0,1.07,6.9,1795,2.9
1258,15/10/2018,8.8,0.05434453231282532,0.07368562323972583,0.5378069304861128,0.8502858313731849,0.4316239100880921,0.9759592788759619,0.13095730845816433,0.4592832318204998,0.5695742096031414,0.8102722524199635,Yes,No Holiday,2,82,0,272,Autumn,0,0,11.8,1262,0.7
1259,26/01/2018,-27.9,0.5855078601744026,0.900181591976434,0.6139044258743525,0.6687912996858358,0.09553265920840204,0.44553985679522157,0.5466819128487259,0.48887331671676026,0.34221806266743593,0.7248892225325108,Yes,No Holiday,13,28,0,115,Winter,0.5,1.26,-13.3,1889,2.7
1260,12/04/2018,-6.6,0.8276873414870352,0.4328276780433953,0.35746354260481894,0.34707965049892664,0.9969521719031036,0.3523687880951911,0.0731476740911603,0.6971519583412431,0.5905764892509313,0.7951993672177196,Yes,No Holiday,13,18,0,1029,Spring,0,3.2,18.1,1939,5.1
